 28910 268.4611083333 104.9352863889  4.67
 90595  82.7006170833 104.5658050000  4.67
  5742 341.5627700000  65.4162352778  4.67
 45075 222.2711200000  26.4862191667  4.67
103738  44.6772429167 122.2577669444  4.67
 40167 236.9470466667  72.3518625000  4.67
 21683 290.1814504167  74.0819758333  4.67
 16244 307.6582070833  40.4909808333  4.67
 91919  78.9152612500  50.3300230556  4.67
 96100  66.9142229167  20.3345983333  4.67
 19811 296.2778741667  49.5162761111  4.67
  8928 331.2666050000 157.6474811111  4.68
  7294 336.5169750000  30.7679033333  4.68
 43878 225.9196750000 142.7235108333  4.68
 52098 200.3199475000  58.0237800000  4.68
  9677 328.8773745833 119.2968397222  4.68
106786  35.5623245833  97.8541422222  4.68
 66234 156.3859437500  40.9840938889  4.68
 96683  65.1558154167  59.8467663889  4.68
 66006 157.0085583333  96.2557105556  4.68
 13879 315.3097895833  50.3371725000  4.68
 47310 215.3858954167  85.3505858333  4.68
 49029 209.9465654167  81.9557230556  4.68
112211  19.1031141667 108.8303072222  4.68
 80047 114.9131870833 168.6956561111  4.68
 20732 293.3484300000  75.2861422222  4.69
 39211 239.6945983333  91.3924241667  4.69
108870  29.1773350000 146.7798061111  4.69
 62268 168.5920158333 150.9811605556  4.69
 52102 200.3124479167 149.1829991667  4.69
116389   6.2311225000 132.6151011111  4.69
 37173 245.4248025000 115.3647880556  4.69
 38089 242.9156345833 137.0775319444  4.69
107136  34.4764179167  38.8103727778  4.69
 24813 280.2163400000  49.8993327778  4.69
104521  42.4147037500  79.8680513889  4.70
 56633 185.8293812500  99.8022536111  4.70
113116  16.3983987500   5.6538813889  4.70
 98066  61.0407291667 116.2996872222  4.70
 82671 106.5011362500 132.3620197222  4.70
 56922 184.9465816667 124.7446552778  4.70
 24927 279.8878679167 111.2397394444  4.70
 91726  79.4315745833  99.0525536111  4.70
116247   6.6807287500 110.9145250000  4.70
 23693 283.6221233333 147.4729891667  4.71
 57283 183.8093379167 108.3506147222  4.71
 63945 163.4302900000 138.4632536111  4.71
 68191 150.5877633333 153.6866161111  4.71
 25984 276.8180241667  57.8079686111  4.71
 16245 307.6575566667 152.9384344444  4.71
 13954 315.0712654167  81.0925988889  4.71
105140  40.5156391667 122.1724855556  4.71
 45902 219.6266716667 115.9654163889  4.71
 46026 219.1985987500 118.8339230556  4.71
 25737 277.5667433333  91.0921755556  4.71
114375  12.5213462500 112.4575925000  4.71
 97938  61.4382425000  81.5383497222  4.71
 22667 286.8668179167  75.7492216667  4.71
 58867 178.9198429167 153.1657108333  4.72
 51438 202.4163537500 161.9927200000  4.72
  6692 338.5170658333  21.8700525000  4.72
 29276 267.4253620833 144.9686605556  4.72
 60202 174.8204454167  72.2073469444  4.72
 27639 272.2399570833  52.6943183333  4.72
 64844 160.6140120833  49.4274372222  4.72
 51056 203.5213870833  56.2037363889  4.72
 40084 237.1819945833 102.9270183333  4.72
 78592 119.3006204167  43.9631461111  4.72
 46371 218.1737608333 112.3434175000  4.72
 84514 100.8470600000  89.5548580556  4.72
 51658 201.6916783333  49.5744594444  4.72
 25044 279.5593845833  89.6175308333  4.72
107188  34.3357616667 108.8663011111  4.72
103045  46.8366425000  98.9832377778  4.73
 53907 194.5430462500  92.4844969444  4.73
 40096 237.1420966667 132.9872888889  4.73
 78914 118.3774016667 135.1732752778  4.73
 33202 256.3391920833  76.8219836111  4.73
 79119 117.7569641667  53.5098905556  4.73
 11313 323.5941625000  39.7213341667  4.73
 64924 160.3959500000 108.3086105556  4.74
 11783 321.9780116667 105.2443200000  4.74
 15520 310.0030966667  24.3476727778  4.74
 16341 307.3456254167  95.0751633333  4.74
 69191 147.5210141667 143.4387258333  4.74
 39903 237.7464233333 151.3017058333  4.74
 42624 229.6952495833 137.3171413889  4.74
 88116  90.0518470833 113.8160113889  4.74
  6193 340.1334254167  62.7359130556  4.74
 77661 122.1835704167  69.0221244444  4.74
116602   5.5377695833 135.4923213889  4.74
 96052  67.0569958333  55.5470230556  4.74
 93542  74.2215308333 132.0949944444  4.74
 12413 320.0503362500 132.8916333333  4.74
103632  45.0435404167  42.4790550000  4.74
 44390 224.3636420833  22.3704252778  4.74
108874  29.1715433333  92.1553358333  4.74
  2505 352.0570087500  35.4776752778  4.74
 69713 145.9580437500  38.6329861111  4.75
115088  10.3441379167  21.8885819444  4.75
 67786 151.6977154167 121.9275861111  4.75
101612  51.1051325000 150.5812980556  4.75
 57581 182.9396275000 156.8148708333  4.75
 35020 251.3410645833 138.2719283333  4.75
 76880 124.5132554167 109.6785744444  4.75
 76945 124.3290120833 124.7103333333  4.75
 86486  94.9011154167 139.4151547222  4.76
114155  13.2219200000  64.5316602778  4.76
 84969  99.5019383333 157.7706497222  4.76
 13244 317.3810966667 165.0668811111  4.76
 27750 271.8898216667  88.1448422222  4.76
 70264 144.3453250000 148.4591583333  4.76
 63355 165.2688920833  72.5906394444  4.76
 38901 240.5828675000 120.3345869444  4.76
 94703  70.9456683333  68.6095572222  4.76
 52370 199.4410666667 154.4664538889  4.76
 13288 317.2402254167 111.0039788889  4.76
  2472 352.1464329167 138.8035616667  4.76
 65639 158.1365079167 105.9736308333  4.76
 67665 152.0521270833  55.5556822222  4.76
 60485 173.9938237500  38.4377708333  4.76
106801  35.5198883333  27.9180533333  4.76
 47522 214.6790583333 113.5915213889  4.76
 55266 190.2169025000  51.8142777778  4.76
 29997 265.2884175000  20.6799658333  4.76
 14382 313.6148929167  33.2944519444  4.77
 86201  95.7621254167  21.2428105556  4.77
 62985 166.4117745833  99.5389463889  4.77
 90905  81.8561570833  32.9543836111  4.77
 56127 187.4213258333  93.0034588889  4.77
112519  18.1293858333   6.8462844444  4.77
101027  52.7849012500 107.8136683333  4.77
100310  54.8341387500 102.7590441667  4.77
 98761  59.1107858333 127.9404911111  4.77
 26563 275.2787841667  97.2127083333  4.77
  3455 348.9524770833 100.6092736111  4.77
 88404  89.2295387500  98.1802577778  4.77
100044  55.5533150000  51.9670527778  4.77
 45751 220.0566716667 101.9748822222  4.77
 32533 258.1673154167  81.9627172222  4.77
 26199 276.2388283333  96.0020286111  4.78
 50564 205.0653741667  70.5285641667  4.78
  4147 346.7479562500  91.1442205556  4.78
 23231 285.0178620833 102.5372044444  4.78
   122 359.6006208333 167.0652944444  4.78
 17587 303.4902808333  26.6549322222  4.78
 92024  78.6380991667 154.8708977778  4.78
 64852 160.5988045833  84.5301550000  4.78
 70104 144.8227041667 135.1868813889  4.78
 85755  97.1460379167 113.9625802778  4.78
 21029 292.3601287500  73.8059244444  4.78
 40274 236.6269900000 125.8995422222  4.78
 39847 237.8854020833  38.4933241667  4.78
 87294  92.4537083333 130.0904283333  4.78
 60351 174.3736700000  64.1538183333  4.78
110371  24.6694683333  61.6694841667  4.78
  9977 327.8785591667  52.1408166667  4.78
 47758 213.9494575000 117.7695627778  4.78
 70306 144.2253841667 117.7537338889  4.78
110882  23.0355125000  85.3035891667  4.78
109400  27.5484708333  17.6588005556  4.79
 41039 234.3679220833 138.4903975000  4.79
 87220  92.7063612500 121.7031844444  4.79
 88149  89.9341766667  85.6313533333  4.79
  9153 330.5176025000  66.4039038889  4.79
 80815 112.4480087500 115.1151594444  4.79
  1168 356.3495495833  69.7933027778  4.79
 99824  56.1837879167  64.4080308333  4.79
 22678 286.8416700000  53.2968036111  4.79
109908  26.0963133333 131.3467502778  4.79
 77655 122.1919275000  54.3417736111  4.79
 45856 219.7632070833 152.4046330556  4.79
 64661 161.1875091667 157.8945633333  4.79
 15197 311.0415550000  98.8198405556  4.80
 45493 220.9530050000  35.9782880556  4.80
 45811 219.8790583333  99.5556294444  4.80
 99639  56.6748250000  43.1843297222  4.80
 52502 198.9710954167 153.9611008333  4.80
 45038 222.4019741667  22.8657611111  4.80
 84573 100.6684562500  56.8998858333  4.80
112051  19.5607929167  60.6923108333  4.80
 61394 171.2870091667  67.3708102778  4.80
 69879 145.5007662500  54.4905291667  4.80
 79881 115.4253295833 118.6137761111  4.80
 73568 134.4728662500  64.9917436111  4.80
 20542 293.9762758333  72.5557883333  4.80
103089  46.6885612500  45.6127336111  4.80
 71995 139.1442837500  63.4721091667  4.80
 64022 163.2053837500  62.3750933333  4.80
 69112 147.7874625000  12.4525669444  4.80
 23364 284.6402295833  97.1739780556  4.80
105382  39.8100683333 130.8095086111  4.80
110672  23.6807812500  88.6226075000  4.80
 31832 260.1673875000  47.5109877778  4.80
  4151 346.7321695833  28.8764427778  4.80
 20354 294.6118804167  43.5010372222  4.80
  3300 349.4838158333  39.4874586111  4.80
 55687 188.8474775000 100.8593827778  4.81
 70755 142.9490820833  92.2279500000  4.81
 39138 239.9167950000 153.5675027778  4.81
 28237 270.5014262500  64.0460841667  4.81
 24010 282.5751691667  74.4027283333  4.81
 24659 280.6290691667 124.8943897222  4.81
 90289  83.6623520833 110.5416091667  4.81
101867  50.3696150000  68.7988202778  4.81
 47029 216.2339479167  50.3785569444  4.81
 24372 281.5607212500 157.1853497222  4.81
102724  47.7654441667  43.8858591667  4.81
 51459 202.3426487500  34.0193825000  4.82
 80179 114.4815000000  88.9710777778  4.82
 36773 246.5501337500 104.5239011111  4.82
 69226 147.4002145833  64.9081769444  4.82
 78554 119.4262954167  67.1956044444  4.82
110386  24.6205362500  77.7948275000  4.82
 60710 173.3675491667 141.4506113889  4.82
116901   4.5591775000 107.8165333333  4.82
 82321 107.6908362500  44.0165522222  4.82
  9095 330.7083629167 137.3852986111  4.82
 50799 204.4183083333 131.6501077778  4.82
 31827 260.1803483333 104.1457466667  4.82
115022  10.5640987500  40.9847166667  4.82
111123  22.3382708333 100.6778861111  4.82
 66458 155.6345962500  53.7051591667  4.82
 24340 281.6427850000  51.5153261111  4.82
104019  43.8986475000 109.8549311111  4.82
 83262 104.7348937500  94.2224541667  4.82
 92782  76.4009737500  18.7029105556  4.82
 90344  83.5042170833  24.4364536111  4.82
 33092 256.6128725000 110.2242636111  4.82
 12876 318.6144475000 157.6167238889  4.83
 93026  75.7348579167  95.8462141667  4.83
  4292 346.2491958333  31.0272033333  4.83
 40945 234.6540237500 123.0543719444  4.83
 42726 229.3941233333 143.1140405556  4.83
 92088  78.4813829167  63.3379294444  4.83
 63724 164.1110504167 139.5272363889  4.83
 35210 250.8465129167 113.3156016667  4.83
 73695 134.0513258333  42.3459858333  4.83
 74449 131.7933137500 134.5003597222  4.83
  6813 338.0871454167  44.5930472222  4.83
 34495 252.7871816667 129.6556736111  4.83
 93174  75.3188583333 127.1070886111  4.83
 83574 103.7943704167 124.1229225000  4.83
 80704 112.8394795833  48.1183094444  4.83
 12390 320.1094512500 101.8715816667  4.83
 82020 108.6758762500  33.2183127778  4.84
 53807 194.8598354167  86.3824663889  4.84
 19740 296.5150379167  80.7361016667  4.84
 81008 111.8483404167  78.5117661111  4.84
 57328 183.6791466667  81.7418252778  4.84
 37297 245.1360250000 128.3080602778  4.84
 70027 145.0611633333  73.6931988889  4.84
112374  18.5922829167 143.5001630556  4.84
 42134 231.1681325000 148.0092947222  4.84
 26777 274.6761858333  73.4658169444  4.84
112203  19.1251304167 131.4141183333  4.84
 10644 325.7399266667  55.7751702778  4.84
 81660 109.7703358333  25.4109144444  4.84
 98353  60.2617654167 116.1958275000  4.84
114104  13.3466258333  30.5802352778  4.84
  7007 337.4544041667  83.8560669444  4.84
 15457 310.1602545833  86.6300294444  4.84
 10340 326.6944133333  45.7683108333  4.84
 74837 130.5879675000 153.6104866667  4.85
 87846  90.8023933333 134.3421986111  4.85
 93148  75.3843533333 142.9386075000  4.85
 49712 207.7656095833 141.8112619444  4.85
 64408 161.9855550000 127.8031361111  4.85
 36431 247.5357745833 113.0242991667  4.85
 14862 312.0156729167  15.6061311111  4.85
 15416 310.3174004167  55.7773263889  4.85
 89918  84.7830745833  86.6228552778  4.85
 32438 258.4410304167  30.5583088889  4.86
 71832 139.5885145833  81.8382438889  4.86
109068  28.5804500000  84.9417155556  4.86
 64820 160.6956875000 156.7834225000  4.86
101773  50.6031679167 151.5297441667  4.86
 94643  71.1150116667 115.2566066667  4.86
 81122 111.4790820833 134.0453086111  4.86
 81497 110.3129666667  41.0717225000  4.86
  2210 353.0178637500 123.0070447222  4.86
 80181 114.4754579167  59.1082658333  4.86
 91918  78.9193354167 125.6419211111  4.86
 51808 201.2267150000  14.2870158333  4.86
 42483 230.0729554167 119.5608619444  4.86
 85829  96.9338375000  34.8271933333  4.86
 92761  76.4576029167 112.7448202778  4.86
 15382 310.4079350000 112.5111497222  4.86
 70327 144.1552495833  81.5533597222  4.86
 86736  94.1422708333 111.6830855556  4.86
 19777 296.4012783333 100.2558888889  4.87
 12093 321.0312958333  84.4066983333  4.87
 15110 311.2745216667  68.9553713889  4.87
 43825 226.1186850000 117.6816258333  4.87
 34899 251.6942870833 135.1825247222  4.87
  6411 339.4150291667  44.4712433333  4.87
 48559 211.4481729167 115.9324819444  4.87
 52736 198.2864825000 154.3834969444  4.87
 97290  63.4090866667 109.7608947222  4.87
 42662 229.5694416667 105.9431486111  4.87
 51979 200.6925050000 117.4126866667  4.87
106551  36.3063441667  51.4661730556  4.87
 58484 180.0929529167 168.2218183333  4.88
 25539 278.0913166667  68.0630177778  4.88
 82860 105.9943354167  24.8653280556  4.88
 91845  79.1198325000  98.2752430556  4.88
 87936  90.5508062500 131.7162583333  4.88
 27468 272.7460020833  65.4324452778  4.88
 61960 169.5291350000  79.7641569444  4.88
 35412 250.3317466667 114.5587075000  4.88
 96341  66.1958591667 138.0991105556  4.88
 63462 164.9313104167  59.2149633333  4.88
 11345 323.5124487500 102.2904519444  4.88
 27810 271.7213150000 123.8014394444  4.88
118243   0.2477929167  34.2450594444  4.88
118209   0.3316225000  93.5558075000  4.88
 94820  70.5913100000 108.9528822222  4.88
117301   3.2358887500  31.3481483333  4.88
   910 357.1837158333 105.4673227778  4.89
 27511 272.6127354167  77.3486341667  4.89
 51523 202.1573550000 143.7159927778  4.89
 57443 183.3656375000 130.5013344444  4.89
 57851 182.0363629167 155.2058944444  4.89
 97118  63.9310350000  52.6457302778  4.89
 83613 103.6555825000  77.2591452778  4.89
 25302 278.8132229167  88.1535538889  4.89
 37908 243.4687762500  71.4898311111  4.89
 62886 166.6759550000  68.7549794444  4.89
 37265 245.2085150000  55.4153672222  4.89
115990   7.4920020833  31.4510902778  4.89
102831  47.5080020833 123.7796733333  4.89
 69896 145.4417895833 171.0076013889  4.89
 52009 200.6114687500 103.3844508333  4.89
 85819  96.9565916667  34.8158891667  4.89
 22453 287.5222229167  52.5118186111  4.89
111841  20.1846712500  50.9497169444  4.89
 97679  62.2329433333  67.3899133333  4.90
102790  47.6294616667 136.2268925000  4.90
 64583 161.4357162500 149.1028594444  4.90
 78821 118.6392700000 109.8018419444  4.90
 78655 119.1491558333 128.6024711111  4.90
  3801 347.7916945833  39.0318083333  4.90
 33485 255.5953125000  44.9058980556  4.90
 62683 167.3283875000 123.9992677778  4.90
 26885 274.3805650000  88.5253350000  4.90
 80686 112.8841616667 160.0846700000  4.90
  6670 338.5949612500 104.5987544444  4.90
 73473 134.7567179167  98.5189350000  4.91
101692  50.8182208333  92.5499180556  4.91
 52085 200.3541120833 106.8766369444  4.91
 30093 265.0016483333  92.9444902778  4.91
113186  16.1932320833  81.1839047222  4.91
111310  21.7499475000 151.9820730556  4.91
101101  52.5876720833  92.8854763889  4.91
 21139 292.0305437500  89.9560088889  4.91
 61966 169.5141800000 149.6858108333  4.91
 66257 156.3010570833  52.8175613889  4.91
 23835 283.1388495833  71.3549927778  4.91
 12623 319.4377966667  49.8056130556  4.91
 83608 103.6659070833  35.5301369444  4.91
 34752 252.0862816667  50.6794563889  4.91
 34622 252.4429920833  94.2376355556  4.91
 23362 284.6435087500 110.0518808333  4.91
 74604 131.3444754167 121.5191255556  4.91
 98055  61.0924070833  37.5609766667  4.91
 81724 109.6066820833 107.7421647222  4.91
 36547 247.2313325000   7.5884313889  4.92
 28816 268.7536141667 106.4844272222  4.92
 30520 263.7754083333  40.7121008333  4.92
 89861  84.9254016667  68.0385591667  4.92
 67480 152.5715837500  68.7359358333  4.92
 75379 128.9502912500 100.3218947222  4.92
 66200 156.4670612500  86.3409750000  4.92
 90830  82.0606829167 135.9147436111  4.92
 88726  88.2921479167 133.4249616667  4.92
 72104 138.7533537500 125.1918205556  4.92
 60697 173.3996929167  62.7317372222  4.92
 34059 254.0264333333 139.5842575000  4.92
102388  48.7811533333  64.7289516667  4.92
 45439 221.0968262500 128.5699177778  4.92
 28574 269.5398925000 100.5979391667  4.92
 54204 193.6665308333 117.2935955556  4.92
  9061 330.8326720833 112.5267116667  4.92
 92689  76.6935779167  39.2917111111  4.92
 39079 240.0658970833  93.6795783333  4.93
 99120  58.1534641667 142.8808097222  4.93
114939  10.7877062500  97.7264661111  4.93
 96483  65.7772975000  97.0274705556  4.93
 56986 184.7764470833 152.0901038889  4.93
 19990 295.6846408333  69.4212597222  4.93
 36942 246.0845825000 142.5338080556  4.93
 47592 214.4388687500 113.9162086111  4.93
 43937 225.7565537500 149.2293588889  4.93
102571  48.2053150000  55.6258966667  4.93
 69269 147.2896520833 106.3020036111  4.93
 62763 167.0753008333  62.4592661111  4.93
 20252 294.8972666667  55.4332577778  4.93
 59847 175.9143533333  66.0545766667  4.93
 19515 297.2898625000 131.9937411111  4.93
 73996 133.1752204167  65.1304069444  4.93
117073   4.0023416667  60.6384472222  4.93
 99770  56.3667395833  53.1938647222  4.93
 99303  57.6432637500  53.1604100000  4.93
 72631 137.2457495833  92.2988500000  4.93
 23179 285.1859358333  52.1095175000  4.93
 56280 186.9315937500 119.2613736111  4.93
 79375 116.9999933333 100.0641852778  4.93
 63503 164.8183925000  33.6336686111  4.93
 37609 244.2480929167  31.2895130556  4.93
 35727 249.4436250000 109.0165844444  4.94
 48615 211.2823454167 109.0092697222  4.94
 43347 227.5514654167 135.3079097222  4.94
 33357 255.9333787500 138.7211644444  4.94
 80650 113.0039450000  21.2319450000  4.94
 99742  56.4308933333  74.8025322222  4.94
 93279  74.9965775000  57.8545094444  4.94
 39424 239.1204200000  62.2055819444  4.94
109422  27.4646520833 122.5484405556  4.94
 13905 315.2345425000  54.8168858333  4.94
 64540 161.5709104167  49.8471522222  4.94
101138  52.4852841667  41.0484497222  4.94
 10280 326.9069837500  59.6967850000  4.94
 51495 202.2413558333 163.2215088889  4.94
 64166 162.7363208333 113.1179727778  4.94
 50933 203.9672550000  24.4335263889  4.94
 61384 171.3163945833  19.9782269444  4.95
 18505 300.6440187500  26.9277505556  4.95
 98608  59.5636570833 149.3758280556  4.95
115738   8.2670612500  88.7441625000  4.95
 29434 266.9863495833  73.8695530556  4.95
112917  16.9918862500  46.6876350000  4.95
 79509 116.6302737500 144.6304127778  4.95
  3414 349.1329554167  42.9753633333  4.95
 98068  61.0343283333  51.5132961111  4.95
 55945 188.0157087500  87.1437091667  4.95
 26736 274.7886841667  91.1287855556  4.95
 79822 115.6229125000  14.2452961111  4.95
  6242 339.9795095833  31.7683838889  4.95
117245   3.4019295833  86.5131283333  4.95
 78207 120.4525987500 104.2793177778  4.95
115590   8.7906375000  27.7171611111  4.96
 67494 152.5318979167 108.1340761111  4.96
 24822 280.1808758333  67.9033088889  4.96
 27949 271.2883920833  34.2930950000  4.96
 20877 292.8901454167  73.6403711111  4.96
 11918 321.5386983333 118.2323400000  4.96
 15648 309.6391370833  46.6703483333  4.96
 78650 119.1638875000 115.8651488889  4.96
 88657  88.4920470833  67.7811080556  4.96
 89172  87.0243045833  58.5947116667  4.96
  7818 334.8549825000  49.4228938889  4.96
  7918 334.5561845833  47.3861930556  4.96
 78180 120.5516962500  35.2504963889  4.96
 89153  87.0694666667 113.7011677778  4.96
116310   6.5118612500  58.6746780556  4.97
117221   3.4915045833  43.5797091667  4.97
 65721 157.8918733333  76.2198122222  4.97
 20250 294.9115216667  62.6490594444  4.97
 60172 174.9118641667  86.6872730556  4.97
 50847 204.2575862500 156.9015252778  4.97
  9009 330.9999841667  21.3147344444  4.97
 38538 241.6256812500  63.2341413889  4.97
 83430 104.2172666667  75.9078997222  4.97
 79790 115.7461020833 140.0681122222  4.97
 76742 124.9295612500 113.8180583333  4.97
  5862 341.2059679167 135.5320972222  4.97
 17313 304.4056520833  56.0349611111  4.97
116758   5.0540133333 104.2220427778  4.97
 28010 271.1254566667 127.1206094444  4.97
 70753 142.9564862500 119.4915797222  4.97
 18772 299.6747037500 151.0790513889  4.97
 13884 315.3009750000 154.0712972222  4.98
 53824 194.8131987500  83.8984966667  4.98
 37379 244.9032833333 105.2638519444  4.98
 90156  84.0222962500  31.1994147222  4.98
 23783 283.3305904167  38.4018569444  4.98
 57696 182.5140537500 160.2257858333  4.98
 42509 229.9936691667 102.4753744444  4.98
 92951  75.9391129167  85.7979433333  4.98
 76041 127.0541987500  49.1006311111  4.98
 10053 327.6446412500  64.0600272222  4.98
 78493 119.6392058333  60.1489216667  4.98
 60746 173.2528995833  63.1742783333  4.98
 26235 276.1545841667  95.4160633333  4.98
 95066  69.8631741667  95.4158750000  4.98
 26220 276.1840708333  95.3873152778  4.98
  7999 334.3186795833  93.6901169444  4.98
 98073  61.0192154167  31.1539802778  4.98
 66821 154.5632716667 144.5593655556  4.99
 78323 120.1237675000 131.7443961111  4.99
 46771 217.0133654167  78.6999691667  4.99
 44659 223.5067591667  84.9076575000  4.99
 59856 175.8742716667  56.9382013889  4.99
 89348  86.5276729167  25.6028005556  4.99
 25142 279.2916612500  86.4555519444  4.99
 36041 248.5879220833  80.7238816667  4.99
 17304 304.4379204167 121.9383958333  4.99
 69389 146.9340400000  87.5905038889  4.99
109289  27.8919662500 124.0437211111  4.99
 98842  58.9184875000 122.0562694444  4.99
 95372  68.9684508333  60.3786888889  4.99
113288  15.8916720833  40.2664491667  4.99
 45085 222.2316558333 134.8679122222  4.99
 75206 129.4650245833 137.9274697222  4.99
 32855 257.2818779167 124.3673205556  4.99
   355 358.8744900000 100.5094944444  4.99
115115  10.2597879167  99.6107311111  4.99
 40259 236.6667708333 105.7882144444  4.99
 21644 290.2766929167 102.1230783333  4.99
 75312 129.1990570833  59.7117588889  4.99
 32844 257.3084866667  48.2184344444  4.99
  9505 329.4246908333  35.5124505556  4.99
 33971 254.2717520833  94.2392380556  4.99
 55560 189.2932758333  46.5172633333  4.99
 18488 300.7154470833  28.8910830556  4.99
 16147 307.9872912500  40.9370686111  4.99
 29735 266.0630050000 103.7183869444  5.00
 19018 298.8868179167  30.8444919444  5.00
 94490  71.5201470833  32.2947447222  5.00
 79043 117.9810562500  72.9530063889  5.00
 25278 278.8945404167  72.6164480556  5.00
118121   0.6042845833 154.2980825000  5.00
 47205 215.6970479167  83.1642247222  5.00
 97295  63.3934004167  56.2713119444  5.00
 96275  66.3546333333  70.2266025000  5.00
 88060  90.2280008333 120.2530047222  5.00
 33345 255.9723050000 104.0434463889  5.00
 93408  74.6401679167  43.0649783333  5.00
 29034 268.1181995833 127.2529211111  5.00
 55588 189.1970737500 126.1647677778  5.00
 35384 250.3667541667  40.5352538889  5.00
 88788  88.1302566667  46.5379675000  5.00
 92845  76.2205333333 112.6712533333  5.00
 57175 184.1200008333 152.4893986111  5.00
 76008 127.1456075000  12.6506611111  5.00
 60998 172.4718279167  20.7987391667  5.01
 29919 265.5215333333  28.4847077778  5.01
 29353 267.1874370833 155.5897050000  5.01
 60059 175.2507145833 145.1429752778  5.01
 46950 216.4633279167 141.2552819444  5.01
 23430 284.4593083333 116.2748433333  5.01
 56862 185.1265291667 155.3977488889  5.01
 97496  62.7556300000  70.8580219444  5.01
 42088 231.3182966667 139.9442463889  5.01
 84833  99.9213929167  71.9427838889  5.01
  7719 335.1624204167  45.6138716667  5.01
 36429 247.5467450000  62.0838008333  5.01
  2219 352.9881475000  72.1069250000  5.01
 24504 281.1482845833  57.3124300000  5.01
 98258  60.5124154167 105.4912625000  5.01
 38423 241.9341537500 124.7060211111  5.01
 60646 173.5375120833  50.9813013889  5.01
   841 357.4198250000  43.9277288889  5.01
 52425 199.2331691667  20.9237547222  5.01
 87212  92.7319425000  39.2194552778  5.02
 25292 278.8369079167  52.6146247222  5.02
107608  33.0659445833 120.8983058333  5.02
 95477  68.6814558333 114.5084488889  5.02
 20901 292.7912454167  76.9523608333  5.02
 46880 216.6980312500 111.1157591667  5.02
 51635 201.7629970833 137.0033691667  5.02
 72800 136.7871295833 127.8031163889  5.02
 53426 196.0647391667  56.4930041667  5.02
 68103 150.8576558333  62.5078016667  5.02
 89981  84.6138133333  40.8785305556  5.02
 91975  78.7919458333  87.9399250000  5.02
 87234  92.6377629167  13.0377219444  5.02
 74793 130.7254933333  18.1761216667  5.02
 93057  75.6646762500 110.6563344444  5.02
 22479 287.4517120833 106.2172833333  5.03
 97635  62.3427762500  37.0118333333  5.03
 91755  79.3418491667  34.4605994444  5.03
 37891 243.5130137500 104.5638202778  5.03
 66803 154.5965387500  98.7030822222  5.03
 41639 232.6354666667 134.7248277778  5.03
 95937  67.3340666667  92.7888613889  5.03
 95261  69.2867475000 144.4237288889  5.03
 84671 100.3458933333  79.1352872222  5.03
 69618 146.2618170833 147.0860752778  5.03
 61418 171.2176562500  71.6229988889  5.03
 28675 269.1851620833 116.2847505556  5.03
  9836 328.3586979167  67.3515958333  5.03
 83336 104.5306279167 122.1434013889  5.03
 82504 107.0614358333  65.3435802778  5.03
103200  46.3598450000  61.9423683333  5.03
 35226 250.7941012500 126.5926480556  5.03
 53721 195.1324341667  49.5698772222  5.03
 64407 161.9854808333 106.1979033333  5.04
 65468 158.7193316667 164.8874972222  5.04
 28991 268.2359883333 152.1544113889  5.04
 39690 238.3319004167 135.2660422222  5.04
 74975 130.1725837500  88.2333438889  5.04
 28325 270.2320516667  99.5581394444  5.04
108535  30.1870679167  16.8197158333  5.04
 58905 178.8055679167 166.5191747222  5.04
  8241 333.4744212500 143.5221805556  5.04
 74778 130.7629237500 150.9572447222  5.04
 77811 121.6664133333 110.1669941667  5.04
 37300 245.1308704167  72.3254844444  5.04
 65810 157.6447687500 141.1651150000  5.04
 37606 244.2618291667 135.1717727778  5.04
 35846 249.1310245833  64.9493997222  5.04
 15219 310.9491470833  39.0622894444  5.04
 75973 127.2677050000  49.1669319444  5.04
   183 359.4170241667 119.7204480556  5.04
 21861 289.4856404167 127.1447661111  5.04
111710  20.5607458333  94.2277627778  5.04
106711  35.7625958333  49.5865094444  5.04
  5317 342.9970062500  46.0577588889  5.04
105186  40.3867429167  46.0540330556  5.04
 32173 259.2291320833  45.4754763889  5.04
 29800 265.8892916667  77.7282897222  5.04
 17851 302.7033162500  65.8631744444  5.05
114347  12.6189383333  81.3228283333  5.05
115227   9.9144287500  84.6185483333  5.05
 88745  88.2433016667  59.4381319444  5.05
 23649 283.7585312500 139.5778302778  5.05
 31765 260.3431979167 138.2202313889  5.05
 24879 279.9961625000  56.0419372222  5.05
117371   3.0218845833  22.1931875000  5.05
 15444 310.2182562500  39.9049725000  5.05
109556  27.1225654167  30.5854855556  5.05
 42430 230.2163754167 112.6629058333  5.05
 37391 244.8704520833   2.9798436111  5.05
 98571  59.6602145833  39.8953200000  5.06
102950  47.1247920833 141.6081669444  5.06
 17296 304.4610541667  26.7832411111  5.06
 29417 267.0340991667  96.5502827778  5.06
 40680 235.4217600000 155.6132455556  5.06
104755  41.6648400000 160.1262172222  5.06
 96825  64.7911937500  44.4753505556  5.06
117718   1.8779491667  70.8796300000  5.06
 84033 102.3235395833 134.5575511111  5.06
 96950  64.3704475000 106.1239738889  5.06
 36817 246.4221925000 113.4736630556  5.06
 49485 208.4532450000 137.3698650000  5.06
101868  50.3670487500  65.8840225000  5.06
 53838 194.7896658333  50.7878680556  5.06
 25045 279.5572179167 114.7729500000  5.06
 30772 263.0101166667  94.7621466667  5.06
