 90930  81.7694604167 163.9653838889     9.16  5.88
 21323 291.3416995833  61.0387963889     7.00  5.88
 44024 225.5184458333 138.5729336111     3.04  5.88
 29679 266.2149954167 110.2722602778     3.51  5.88
  4346 346.0733154167  97.3470400000     6.54  5.88
109972  25.8895308333  32.7797744444     4.48  5.88
 30972 262.4875829167  43.3144644444     6.15  5.88
 33415 255.7661283333  43.2944625000     9.76  5.88
 61181 171.9587704167 163.0010430556     9.55  5.88
 31159 261.9198912500  85.1440047222     6.30  5.88
 53723 195.1210250000 106.3536805556     2.75  5.88
111394  21.4879629167  91.5741791667     7.35  5.88
 97783  61.9499787500 109.0448619444    10.46  5.88
 14086 314.5939570833 118.0904822222    32.94  5.88
114366  12.5640916667 118.0885761111     4.76  5.88
 55086 190.8253079167  40.5237230556     7.74  5.88
  3093 350.1579387500  68.7486261111    90.03  5.88
107232  34.2316654167 104.3997588889     7.97  5.88
111259  21.8901062500  50.2202450000     5.19  5.88
 46620 217.4022779167 148.3619044444     3.08  5.88
 74296 132.2133591667 174.7878219444    10.24  5.88
 87460  91.9430870833 124.7991836111     3.93  5.88
 65323 159.1712283333  94.9243883333     2.81  5.88
104171  43.4025304167  18.5679208333    20.36  5.88
 94013  72.8921475000  37.5741358333    14.24  5.88
 83176 105.0095670833 115.0921619444     6.76  5.88
 11670 322.3653579167  64.7647863889    19.59  5.88
 31946 259.8656504167  18.2512400000     4.92  5.88
 41935 231.7706012500  51.9832133333    15.53  5.88
 73493 134.6955254167 128.0583147222     8.43  5.88
 90915  81.8077212500  66.3832236111     4.11  5.88
 28854 268.6374183333 100.2426591667    16.96  5.88
 30545 263.6816379167  89.0546472222    30.22  5.88
  1493 355.3407595833  58.4827661111     6.00  5.88
 32226 259.0889754167  86.0674652778    -0.14  5.88
 11348 323.4984333333 105.3411152778    15.24  5.88
  7601 335.5209162500 172.9752888889    36.86  5.88
 98609  59.5637220833  65.1995747222     4.85  5.88
 41074 234.2919183333 116.3482347222    -0.06  5.88
 62402 168.1711441667  27.2188613889    15.85  5.88
 26865 274.4418400000 112.3737369444     4.26  5.88
 20020 295.5822279167 153.2554916667     7.05  5.88
 71353 141.1187587500 131.5173802778     9.10  5.88
  2475 352.1433125000  56.4183183333     6.98  5.88
 61558 170.8026216667  95.8318511111    14.54  5.88
 24203 282.0610400000  88.9629452778     3.56  5.88
111934  19.9067516667 120.6583616667     5.08  5.88
 40305 236.5408395833  33.5476816667     6.59  5.88
 29852 265.7101145833 127.2534427778    16.10  5.88
 65550 158.4309295833  43.9718963889     9.13  5.88
 74901 130.3911129167  89.5387627778     3.33  5.88
 67605 152.2116308333  55.3354700000     4.82  5.89
 14502 313.1707629167  25.9423983333     5.85  5.89
 56287 186.9166816667 156.9618350000    10.94  5.89
 84500 100.8678400000  88.7894161111     5.38  5.89
 42008 231.5688054167  85.2429847222     0.60  5.89
 88469  89.0314812500 114.3607258333     0.66  5.89
  1630 354.8983666667  59.0643847222     5.60  5.89
  9307 330.1016866667  68.9413952778     8.17  5.89
 11381 323.3534829167 110.0428636111    11.47  5.89
 58858 178.9309333333  68.5408366667     9.09  5.89
  9353 329.9623970833  86.9023647222    32.18  5.89
 38267 242.4004808333 140.5093647222    12.59  5.89
  3170 349.8972666667 149.4556811111    39.26  5.89
 58720 179.3426804167 159.1922711111    10.57  5.89
  9001 331.0230262500  52.7221991667     3.29  5.89
 43121 228.2664291667  77.8899236111    16.38  5.89
 44307 224.6494616667  57.7477052778     6.40  5.89
 40875 234.8916783333  32.2567552778    31.57  5.89
 11033 324.4792616667 107.6620280556     6.47  5.89
 63033 166.2553904167 134.1514063889    25.17  5.89
 65241 159.4594595833  84.8451491667    15.70  5.89
 93574  74.1263212500 158.7555327778    17.65  5.89
 50860 204.2235929167  56.0918450000    14.18  5.89
 28271 270.3981700000  88.1628725000     9.24  5.89
 44283 224.7146354167 158.6839183333     4.28  5.89
 11548 322.7977554167  60.0684161111    32.48  5.89
103460  45.5807766667 106.0315436111    17.58  5.89
 72432 137.8414283333 126.6345850000     7.26  5.89
 96620  65.3285512500  35.0266050000    25.12  5.89
 86248  95.6362008333 140.0594847222     9.43  5.89
 41081 234.2700841667 142.1237769444    13.68  5.89
 79357 117.0516470833  47.6254911111     3.49  5.89
 96234  66.4646575000 130.0346330556     7.49  5.89
 80212 114.3788587500 133.9120236111     3.13  5.89
 62931 166.5461520833 150.3762402778    -1.96  5.89
 75565 128.4394654167 158.3091894444     9.75  5.89
 81710 109.6536233333 158.2960944444     4.74  5.89
 37752 243.8575029167 127.9429555556     5.36  5.89
 52043 200.4889091667 147.2563108333     2.55  5.89
  2903 350.8028675000  74.7682400000     3.81  5.89
 24162 282.1702950000  92.4907858333    26.04  5.89
105269  40.1575816667  51.7625183333     0.93  5.89
 92117  78.3809054167  89.0383605556    12.62  5.89
 93104  75.4920754167  51.7338172222     6.32  5.89
 18735 299.7971420833  71.8059313889    21.99  5.89
 69493 146.5805458333  89.1548755556    17.94  5.89
 19284 298.0024525000  72.6600788889     9.46  5.89
 28139 270.7942187500  78.4788041667    10.62  5.89
 41676 232.5571083333  22.7025852778    10.12  5.89
116918   4.5137245833  82.7493541667     9.64  5.89
116853   4.7130370833 101.6806625000     8.60  5.89
101084  52.6370583333  33.9318211111     3.64  5.89
112833  17.2377608333   4.6265388889     7.14  5.89
 58103 181.2499050000 153.2791788889     1.27  5.89
 54537 192.5893570833  46.7922483333     5.76  5.89
 13949 315.0838833333  48.9669466667     4.18  5.89
 96016  67.1599408333  63.3828900000    16.87  5.89
114745  11.3457641667  15.7687450000     7.16  5.89
 37031 245.8551245833  84.1378958333    22.92  5.89
 13121 317.8088779167  64.8119266667     7.08  5.89
 77442 122.8565987500  61.8432230556     0.54  5.89
101843  50.4224791667 171.2889700000     5.13  5.89
 97229  63.5836841667  82.3868422222    18.48  5.89
 92312  77.7775983333  70.6712286111    11.63  5.89
 47544 214.6037275000  58.7221594444     3.46  5.90
 27973 271.2540816667  58.2980672222    12.72  5.90
 48519 211.5711379167  84.0414308333     2.33  5.90
 75696 128.0356533333  29.3297755556     5.48  5.90
 73087 135.9448416667  75.5537341667     5.96  5.90
 46460 217.8725091667 156.7019886111    12.17  5.90
 85409  98.1980804167 140.6303655556     1.95  5.90
 53530 195.7171587500 140.7650491667    10.30  5.90
 97122  63.9233266667  20.6628813889     7.37  5.90
 64515 161.6525725000 140.6997858333     9.92  5.90
 36640 246.9757616667  98.8809186111    33.40  5.90
  7321 336.4308450000  52.7628025000     8.32  5.90
114407  12.4595045833 130.5914361111     4.08  5.90
 55249 190.2709104167  88.3494691667    10.48  5.90
 71571 140.4416450000  71.7014638889     8.88  5.90
 19076 298.6660437500  67.9907786111    59.79  5.90
 74386 131.9821979167  71.0239963889     3.93  5.90
  3456 348.9503525000 128.4219788889     8.76  5.90
 90485  83.0438154167 119.8169022222    27.53  5.90
  3834 347.6920900000 114.1365269444    17.70  5.90
 33372 255.8923220833  80.0434002778     5.81  5.90
 72296 138.2289225000 128.2904377778     5.88  5.90
 51556 202.0359837500  57.6204625000    13.33  5.90
 28343 270.1592341667  40.0754538889     2.90  5.90
 43894 225.8725908333  49.7984327778    13.81  5.90
 37995 243.1976733333 112.5195352778     3.30  5.90
   330 358.9430679167  27.7123352778     0.89  5.90
  7359 336.2956358333  71.5393275000     5.46  5.90
 78877 118.4733991667 113.6062444444     6.70  5.90
 98526  59.7542870833  81.4422311111     3.63  5.90
  3193 349.8234116667  94.3518055556     5.66  5.90
 28823 268.7357491667  47.0180144444    19.38  5.90
 24294 281.7995158333  96.0571138889     7.31  5.90
 34982 251.4353225000  99.9475394444     1.39  5.90
 60030 175.3320916667  89.2128552778    10.00  5.90
 36143 248.3230354167 124.1407080556     3.35  5.90
101067  52.6650475000  53.5452672222     1.93  5.90
 35476 250.1567829167  87.2592802778     6.27  5.90
 68092 150.8837775000  88.9494516667     9.66  5.90
 57606 182.8384558333  75.7158027778    13.48  5.90
 42614 229.7278154167 138.9226888889     2.03  5.90
 20873 292.9027637500  75.2589738889    18.42  5.90
 39251 239.5936337500 127.2837319444     5.48  5.90
 11102 324.2722733333 141.0922891667    16.30  5.90
 73350 135.1536887500  85.4322272222     4.50  5.91
 29678 266.2147608333  76.1489275000     2.38  5.91
 85048  99.2719395833 127.2206930556     7.75  5.91
114430  12.3859850000  46.4552633333    35.39  5.91
 59517 176.9083895833 152.9507730556     0.67  5.91
 87491  91.8522366667  88.6949502778     9.30  5.91
 73507 134.6370445833  29.7955758333     9.98  5.91
 15514 310.0174462500  62.9286927778    15.88  5.91
 21452 290.8990312500  25.7383800000     7.36  5.91
 53449 195.9938208333  83.8146158333    10.03  5.91
 51610 201.8599141667 134.6184502778     8.21  5.91
 34798 251.9490904167 115.9426094444     4.54  5.91
 33421 255.7477641667  56.3189636111     8.47  5.91
113174  16.2392337500  52.9231952778    24.24  5.91
 46734 217.1158637500 121.8718311111     8.71  5.91
 67782 151.7068212500  61.3519377778    15.46  5.91
 53257 196.6192504167  20.1459550000    23.02  5.91
 62861 166.7322329167 144.9524841667     8.61  5.91
 95038  69.9333162500  32.3548825000     3.70  5.91
 92931  75.9971966667 113.1737180556     3.66  5.91
 66454 155.6520941667 136.4278402778     8.37  5.91
 62103 169.0915745833  91.5768147222    14.26  5.91
 17805 302.8378487500  89.7721288889     6.58  5.91
 72438 137.8143283333 156.5935361111     2.85  5.91
 64466 161.7968070833 156.2267661111    11.45  5.91
 14109 314.5243733333  63.5376580556    15.24  5.91
 99531  56.9970891667  63.5211688889     2.86  5.91
 46482 217.8033900000 152.2732033333     6.76  5.91
 66903 154.3359000000  11.9356741667    10.24  5.91
104105  43.6282887500  11.8736777778     7.91  5.91
 42172 231.0372758333  83.3794619444    37.68  5.91
 50103 206.5584158333 130.3460763889     7.24  5.91
112778  17.4092983333  48.0465966667     3.00  5.91
 39995 237.4841679167  31.7515772222     5.82  5.91
 84709 100.2651658333 124.9895716667   143.45  5.91
116323   6.4626895833  91.2475350000    14.17  5.91
 17595 303.4609837500  83.1963447222     9.68  5.91
 71115 141.8640750000  67.7400391667    19.44  5.91
 64580 161.4493762500 148.6839083333     9.49  5.91
102487  48.4584429167 111.5139911111    12.09  5.91
 79596 116.4067866667 123.0110422222     5.07  5.91
101870  50.3542150000  66.3194927778     1.65  5.91
 11867 321.7206712500 124.6499233333     8.58  5.91
 82672 106.4983150000 147.9092091667     4.74  5.91
  8404 332.8915675000  86.3145963889     9.95  5.91
 93179  75.3044854167  76.0932272222    13.45  5.91
 83491 104.0380241667 128.1524875000    15.61  5.91
 64226 162.5504687500  73.1513511111     4.45  5.91
 60308 174.5106725000 146.3743836111     1.87  5.91
 49812 207.4685095833  98.4081633333     6.19  5.91
 72773 136.8530404167 153.8098175000     3.22  5.91
 97598  62.4414487500 137.5573602778     2.92  5.91
 82350 107.6055241667  76.7388002778    11.34  5.91
 20417 294.4052870833  69.1785816667     1.86  5.91
 23408 284.5402075000  89.2778330556     6.55  5.91
 35509 250.0516266667  82.8569086111    16.86  5.91
 53423 196.0735958333  89.2630694444    22.85  5.91
 16518 306.8332429167  54.5382797222     1.99  5.91
 42452 230.1764533333  37.2883008333     8.21  5.91
100017  55.6223645833  23.1470341667    56.92  5.91
 78747 118.8462037500 127.8626683333    25.10  5.91
 92133  78.3205075000  37.0120300000     1.50  5.91
 64246 162.4863804167  51.5011277778    16.12  5.91
 83478 104.0861883333  76.3945711111    12.38  5.91
 97774  61.9701187500  42.0681813889     1.32  5.91
 94556  71.3353262500 135.1934308333    11.03  5.91
 17618 303.3857345833 119.3381661111     9.90  5.91
 95456  68.7331208333 119.3092088889    12.07  5.91
102358  48.9081629167  33.5115913889     3.38  5.91
 20380 294.5340779167  33.4936997222    10.53  5.91
 12181 320.7621704167  51.2660172222    18.42  5.91
 10440 326.3668262500 131.1667011111     9.77  5.91
 73415 134.9527583333 167.1605252778     3.72  5.92
 64390 162.0359104167 159.9420197222    22.67  5.92
 66247 156.3313395833 103.2143058333     6.43  5.92
 41080 234.2745783333  97.5431358333     3.92  5.92
 32366 258.6538320833 121.7929216667    41.20  5.92
 40881 234.8660445833  65.9776430556     7.78  5.92
 42001 231.5898050000 128.8488327778     3.95  5.92
103360  45.8921345833  40.8041694444     2.56  5.92
114921  10.8342158333 134.4891416667    11.32  5.92
 43589 226.8390954167 138.3590980556     3.00  5.92
 14913 311.8930041667 134.4196538889    22.83  5.92
110532  24.1160208333  97.1944430556     7.10  5.92
104968  41.0733679167  12.9877394444     3.90  5.92
 80991 111.8931025000  29.1766530556     9.72  5.92
 23446 284.4049620833 121.7715402778     9.90  5.92
 68333 150.1772637500 140.3696061111     9.72  5.92
  4962 344.0958016667  28.9251702778     2.16  5.92
 67292 153.1350633333 140.2493213889    16.64  5.92
 42265 230.7258904167  80.3444036111     7.07  5.92
 37364 244.9436195833 109.6608902778     4.53  5.92
  8588 332.2832750000  78.9565541667    23.46  5.92
  6564 338.9146462500  96.9146686111    22.33  5.92
 26108 276.4831016667  91.4702047222     3.87  5.92
 46897 216.6412679167 112.8640177778    10.98  5.92
  6631 338.7280187500 154.3694363889     3.23  5.92
 31037 262.3071112500 117.7695891667     2.89  5.92
 81729 109.5970900000  63.0830105556    23.35  5.92
 14844 312.0714475000   8.5292880556    16.13  5.92
108195  31.2027537500 151.8863883333    21.49  5.92
 32463 258.3649216667  81.4128308333     2.92  5.92
112067  19.5108387500  75.4835555556    12.22  5.92
 66878 154.4044008333   7.2474891667     8.96  5.92
 30986 262.4529983333 100.0815058333     0.52  5.92
 67210 153.4204229167  51.4963438889     8.08  5.92
 62561 167.7217033333   6.5822055556    14.68  5.92
 45270 221.6063529167 137.3384400000     5.88  5.92
  7016 337.4046800000 116.2078547222     7.35  5.92
  3760 347.9277312500  82.7000802778     4.93  5.92
 27965 271.2638058333  70.2503758333     2.32  5.92
 98383  60.1649375000  44.2274183333     6.91  5.92
 13225 317.4385545833 125.8436858333     6.52  5.92
 25471 278.2966529167  55.6081722222     2.53  5.92
 52863 197.8309716667  91.9589150000     6.14  5.92
 53394 196.1780708333 150.5172083333    10.66  5.93
 58158 181.0827954167 118.4770369444     6.84  5.93
 94311  72.0582870833  58.7165363889     3.33  5.93
 81523 110.2281866667 127.2172633333     7.51  5.93
 93624  74.0103262500 141.0182447222    11.17  5.93
 18199 301.6112341667 136.8935886111     9.06  5.93
 37140 245.5255054167  41.2260886111    12.44  5.93
 16029 308.4061679167 117.3176091667     7.52  5.93
 16358 307.3108537500  83.8112561111     6.31  5.93
112041  19.6002416667  48.4510222222    10.08  5.93
 83896 102.8018929167 120.4035686111    12.21  5.93
 87074  93.0966975000 104.7257811111     6.39  5.93
 85520  97.8378683333 145.1696650000     3.63  5.93
 84731 100.1978712500 149.6945913889     1.59  5.93
 69995 145.1503545833 127.0028066667    14.60  5.93
 79953 115.2031979167  40.9619219444     5.11  5.93
117761   1.7686662500  93.1553780556     6.53  5.93
112241  18.9782825000  50.5345827778     5.04  5.93
 14036 314.8162783333  79.1295280556     7.39  5.93
 63165 165.8678329167 162.1851825000     4.67  5.93
103836  44.3872820833 128.5305583333    15.21  5.93
 79137 117.7039029167  83.6194900000    32.84  5.93
 71759 139.8234983333  76.4656388889    18.83  5.93
 35304 250.6094987500  37.8688852778     5.35  5.93
 37949 243.3331704167  24.5443691667     9.82  5.93
 26762 274.7267150000  89.6623138889    19.46  5.93
 79120 117.7545804167  86.5455547222     7.58  5.93
 76424 125.8783516667  73.8809016667    20.40  5.93
  2611 351.7069854167  35.1049194444     8.68  5.93
 55874 188.2101029167 102.3568072222    14.91  5.93
 13473 316.6068616667 128.4370869444    16.83  5.93
 50993 203.7520800000 148.5763175000    10.98  5.93
 63688 164.2276650000 161.4757233333     2.07  5.93
 87813  90.9206612500 105.8123608333    13.11  5.93
 27737 271.9159079167 147.1560000000     7.86  5.93
 31448 261.1766812500  80.0116458333     2.06  5.93
 91347  80.5232179167 111.3975650000    10.38  5.93
 96977  64.3141475000  57.5732555556     1.45  5.93
 49164 209.4995625000 150.4208997222     1.02  5.93
 93763  73.5784191667 105.6603933333     3.75  5.93
   636 358.0547679167 112.5084755556    12.45  5.93
 37428 244.7561545833  66.9814416667     2.14  5.93
 90844  82.0125475000  91.0029661111     5.72  5.93
 24019 282.5622691667  61.9693916667    18.28  5.93
 77086 123.9054662500 131.8190183333     7.07  5.93
 25790 277.3909445833  74.6394572222     9.47  5.93
117541   2.4389658333  99.9743269444    10.63  5.93
 15357 310.4896166667 118.7970361111    16.14  5.93
 45461 221.0302087500  17.0535377778    11.21  5.93
 34017 254.1235233333  60.6609066667    52.37  5.93
 37046 245.8039716667  34.2448452778    11.63  5.93
 78542 119.4768475000  37.0839938889     3.98  5.93
  5594 342.0685725000  92.2510250000     7.40  5.93
 68670 149.1392708333 146.2133813889     6.15  5.93
 29196 267.6148266667  67.8097258333     0.53  5.93
 92398  77.5586970833  57.1871669444     3.23  5.93
 13479 316.6030462500 112.3761225000    10.73  5.93
109577  27.0361133333  73.9594033333    17.88  5.93
 27249 273.3734604167  33.8842816667    16.89  5.93
 15004 311.6505904167  41.8230011111    10.47  5.93
 28790 268.8326375000 135.0795497222    37.01  5.93
103956  44.0517300000  36.7141775000     8.05  5.93
 18723 299.8307354167 120.4907097222     9.09  5.93
105811  38.5540825000  53.3325922222     1.18  5.93
 50885 204.1395495833  94.0740450000     9.28  5.93
 10234 327.1006600000  91.8253486111     9.20  5.94
 85382  98.3076445833  55.3043030556    11.63  5.94
111925  19.9233295833  36.1540277778     9.49  5.94
 13367 317.0052150000  21.1114830556     2.31  5.94
 60157 174.9548562500 112.1756266667     6.88  5.94
104101  43.6383795833  84.0415113889    27.06  5.94
 19376 297.7434970833  76.6017016667     7.32  5.94
  1096 356.5740816667 116.0221538889     3.22  5.94
  3521 348.7619845833 132.6763250000    15.01  5.94
 87390  92.1142787500 130.7723277778     4.42  5.94
 38167 242.6889441667 125.2433080556     6.82  5.94
 15669 309.5317841667  40.9289411111    21.86  5.94
 45661 220.3919004167  54.6358741667     6.46  5.94
  8593 332.2730054167 140.2061272222    13.37  5.94
 31676 260.5764991667  28.5180997222    18.82  5.94
108849  29.2344075000 166.1182663889    16.20  5.94
 82902 105.8799916667 142.2836433333    10.35  5.94
 25291 278.8394725000  58.8568369444     3.97  5.94
 36156 248.2652958333  69.7424180556     8.04  5.94
 34817 251.8923745833 126.5443994444     3.61  5.94
  7643 335.3854412500 126.5279533333    10.10  5.94
 70384 143.9963325000  81.7559955556     8.49  5.94
 41578 232.8443845833  75.7891458333    10.60  5.94
 20619 293.7276662500 151.2382463889     5.08  5.94
 77272 123.3546566667  34.5253975000     3.13  5.94
  8423 332.8381587500  52.0470641667    10.57  5.94
107374  33.7779858333  27.5394258333     1.62  5.94
 21247 291.6224100000  17.4711744444     8.74  5.94
113686  14.6179083333  94.7114797222     1.23  5.94
 86266  95.5991487500 105.5710366667     1.22  5.94
 56727 185.5478866667 157.6203536111     9.38  5.94
 32938 257.0731258333 126.2301261111    18.14  5.94
 88694  88.4014866667 126.0198080556    57.58  5.94
 56318 186.8019120833  97.8275244444     5.67  5.94
 56148 187.3701220833  46.8269566667    17.82  5.94
 34358 253.1566195833  55.9906383333     4.79  5.94
101123  52.5254508333 108.5829847222    13.65  5.94
  2377 352.4170262500  30.0224361111     4.54  5.94
 41117 234.1588683333  71.6677200000     8.26  5.94
  2787 351.1135425000  89.4945408333    17.97  5.94
 84105 102.0888545833 138.8733883333     3.93  5.94
 50319 205.8649291667  66.4969872222    32.94  5.95
 82650 106.5731791667 133.0508908333     2.81  5.95
118092   0.6675829167 152.9566119444    15.91  5.95
 48191 212.6327141667 127.1867850000     8.01  5.95
116714   5.2076675000  14.7071516667    12.40  5.95
 21042 292.3319608333 125.6535800000     8.92  5.95
  4903 344.2738504167  48.6548013889     9.49  5.95
 43899 225.8577833333 106.7086825000     4.42  5.95
 62207 168.7513491667  50.7214222222    57.57  5.95
 17846 302.7161550000  46.0369769444    14.43  5.95
111045  22.5585795833 117.1072347222    23.76  5.95
 27713 271.9677891667  99.0419786111     8.60  5.95
 36345 247.7868350000 121.8484116667     5.60  5.95
 87875  90.7320712500  89.9333333333    10.46  5.95
 53334 196.3766775000 151.8266127778     1.96  5.95
 23261 284.9235529167  50.6052961111    18.86  5.95
103545  45.3255291667 104.4830808333    11.83  5.95
 93862  73.2683529167 138.2991147222     9.33  5.95
 54049 194.0973858333  89.9991680556     5.85  5.95
 40693 235.4009154167 102.6297694444    79.48  5.95
 42147 231.1303254167 116.8435327778     3.89  5.95
 20241 294.9399279167  48.1918466667     9.42  5.95
 84425 101.0996758333 128.5929511111    32.60  5.95
 59285 177.5779779167  88.1016722222    11.94  5.95
 44897 222.7866470833  56.1175025000    52.25  5.95
 35127 251.0699004167 100.5836027778     8.12  5.95
117500   2.5860312500  61.1576719444    12.22  5.95
 41321 233.5349295833 154.6006544444     9.11  5.95
  7447 336.0222283333  72.5662102778    16.75  5.95
 76877 124.5220687500 166.0818644444     8.65  5.95
 36496 247.3712237500 144.3994316667     7.53  5.95
 53035 197.2273329167  93.0926405556     6.34  5.95
 37478 244.6035137500  86.3751725000     6.47  5.95
 28085 270.9408487500 112.8400552778    11.18  5.95
 76716 125.0138087500 149.9078150000    32.34  5.95
 64224 162.5612987500 100.3293088889     4.97  5.95
 19996 295.6698704167  96.4721597222     5.92  5.95
 56473 186.3229300000  73.2030836111     1.64  5.95
 58921 178.7614745833 150.9682386111     4.93  5.95
 33729 254.9009970833  98.4068247222     2.97  5.95
 59050 178.4038175000 155.7094258333     5.76  5.95
 56970 184.8229491667 143.9685486111     3.06  5.95
117265   3.3469783333  23.2177486111     1.88  5.95
  5661 341.8109704167 127.8564038889    13.62  5.95
 98461  59.9336725000 127.7017166667    10.33  5.95
 68009 151.0875458333 172.6661336111     3.74  5.95
 79797 115.7271583333 157.9410797222    18.13  5.95
 35054 251.2618733333 131.4264175000     5.91  5.95
 46859 216.7675866667 103.5168063889     3.96  5.95
 58460 180.1769262500  56.8329788889     4.86  5.95
116368   6.2944558333 105.2457919444     9.29  5.95
 90606  82.6665795833 170.2325541667     9.36  5.95
 52577 198.7332391667  22.5886177778     2.88  5.95
 60595 173.7008295833 101.6105127778    15.49  5.95
 84226 101.7560129167 122.4383272222     0.87  5.95
 31599 260.8058316667 103.3209769444     4.24  5.95
 77939 121.2484562500 109.3828811111     5.23  5.95
 12821 318.7930412500  22.1752908333     8.02  5.95
 20892 292.8374400000 109.4585980556    10.09  5.95
100501  54.3112712500  48.9738672222     3.81  5.95
 83235 104.8458608333 125.9339761111    11.18  5.95
 48527 211.5412037500 141.1467147222     1.91  5.95
 44892 222.8024125000  63.3699877778    31.98  5.95
 16664 306.3890700000  65.5355244444     6.28  5.95
 27253 273.3543387500  88.8314619444    23.57  5.95
 89448  86.1789629167  21.2440352778    11.48  5.96
 24786 280.2906837500 108.1301994444    40.11  5.96
  9631 329.0494875000  89.6598538889     9.89  5.96
115144  10.1495604167 108.0753997222     2.92  5.96
 81966 108.8343591667 143.1522897222     4.74  5.96
 89440  86.1959616667 110.3879694444    -0.22  5.96
 22361 287.7905700000  14.0584563889    21.92  5.96
107302  33.9959216667 104.7493955556    19.08  5.96
  1706 354.6302383333 167.4268569444     4.68  5.96
 39659 238.4233354167  67.3644883333     5.21  5.96
 52127 200.2512295833 148.8168855556     5.03  5.96
 39527 238.8233020833 140.5904000000     2.40  5.96
 15968 308.5989437500 159.3365938889    25.45  5.96
 35084 251.1613850000 142.4995177778     8.39  5.96
  8598 332.2621312500  38.0663019444    22.42  5.96
 45590 220.6201433333  43.1828008333     8.89  5.96
 68455 149.7807729167 156.2688513889    13.01  5.96
100256  54.9992033333  76.4518988889    11.09  5.96
 27747 271.9024620833  70.1321436111     2.38  5.96
 10296 326.8436991667  65.8322063889     5.77  5.96
 66427 155.7247837500 134.1431688889     8.66  5.96
 74696 131.0264104167 138.0736408333    19.32  5.96
 33603 255.2623883333  86.3976358333     3.52  5.96
 56452 186.3751962500 122.8333333333   104.84  5.96
 40932 234.6995750000 147.9732305556     1.37  5.96
 66984 154.0829337500 132.0675111111     2.05  5.96
103371  45.8550912500  45.0752727778     0.83  5.96
 34349 253.1945791667 141.9683877778     5.78  5.96
 26535 275.3417804167  96.5739577778     2.08  5.96
101082  52.6361929167   8.9092616667    15.88  5.96
 33929 254.3936595833  72.2445450000     2.41  5.96
 43553 226.9509266667  44.6871000000     6.06  5.96
108505  30.2770504167  27.3020486111     2.54  5.96
 43587 226.8494462500  61.6686116667    79.80  5.96
 47401 215.1336808333  22.7276755556     6.00  5.96
 47224 215.6315866667 126.0959905556     9.67  5.96
 70894 142.5395433333  89.1710886111    13.10  5.96
106642  35.9898245833  44.6254130556     5.28  5.96
 61158 172.0160295833 153.5058988889    13.56  5.96
 42365 230.4208420833  57.1979719444     8.88  5.96
 69174 147.6039066667 141.5046452778     5.95  5.96
 27560 272.4455820833  85.5765011111     6.43  5.96
 66924 154.2705720833 131.4009513889     9.25  5.96
110179  25.2470979167 103.3049708333     9.21  5.96
 41328 233.5183475000 104.9297552778     9.79  5.96
107350  33.8700400000  75.2277850000    54.37  5.96
 93537  74.2341520833 109.2456583333     2.20  5.96
 34002 254.1752941667  80.8616527778    12.59  5.96
 96760  64.9702212500 113.4290547222     7.86  5.97
 22697 286.8038020833  62.1024277778     9.27  5.97
 67239 153.3194379167  64.2976191667    11.97  5.97
 18170 301.7085062500  72.6728441667    24.14  5.97
 29771 265.9679316667 106.6180086111     3.90  5.97
 79938 115.2481962500 104.8728225000     3.77  5.97
 76311 126.1824291667  36.0778613889     8.24  5.97
 15334 310.5594279167  50.7165863889     5.37  5.97
 17027 305.2453095833  95.6257066667    28.44  5.97
 41250 233.7616016667 132.7698502778     1.05  5.97
 86575  94.6153137500  83.6868358333     2.63  5.97
 48802 210.6934504167  32.5816491667     6.99  5.97
 89047  87.3686158333  35.7140477778    20.00  5.97
 28110 270.8831850000  80.4905802778     4.68  5.97
  6492 339.1460312500  69.5310100000     3.94  5.97
108975  28.8468383333 116.8223355556     2.89  5.97
 23831 283.1463250000 102.4910091667    27.60  5.97
 26926 274.2753841667  96.7963150000    19.94  5.97
114189  13.1306354167  68.8656277778    25.04  5.97
 67485 152.5607150000  28.5104544444     8.26  5.97
 26386 275.7318687500  78.9649561111     3.97  5.97
105224  40.2832783333  78.7966647222     2.60  5.97
 27588 272.3748941667  87.9752830556     2.89  5.97
 65545 158.4521633333  91.1924836111    13.30  5.97
  5778 341.4681325000  73.8664577778     6.52  5.97
104752  41.6710950000 126.4235361111     9.67  5.97
  4572 345.3708379167  23.6481747222     8.67  5.97
 13679 315.9427979167  81.6182219444    22.46  5.97
111515  21.0985033333 113.9910786111     9.66  5.97
105727  38.7941629167   9.4751461111     9.18  5.97
  5510 342.3601779167  87.5542916667     3.63  5.97
  9533 329.3538425000  76.5232719444     3.86  5.97
113801  14.3154700000 110.8703961111    13.01  5.97
 21847 289.5413458333  51.7195800000    32.03  5.97
 50480 205.3822245833 131.6684975000     5.92  5.97
 52340 199.5350995833 169.7833022222     3.26  5.97
 73937 133.3616129167 120.9184130556    10.44  5.97
 99171  57.9926875000  89.3219797222    20.89  5.97
109602  26.9663020833  65.0493630556     1.07  5.97
 86871  93.7673170833 147.5455102778     8.03  5.97
 20614 293.7622512500  70.9579077778    20.40  5.97
 63533 164.7099158333  72.8767975000     8.14  5.97
 14764 312.3384362500  78.1273075000     6.24  5.97
 84656 100.4029995833  51.1887855556    10.20  5.97
  7906 334.5864908333  59.9528644444     6.23  5.97
106340  36.9392704167 123.9446130556     7.92  5.97
101986  49.9866012500  46.5409836111     6.93  5.97
 27435 272.8545654167  94.0940872222    64.25  5.97
